date,hour,zone,dayOfWeek,isWeekend,bookings
2025-05-01,8.0,Pro,3.0,False,3
2025-05-01,8.0,VIP,3.0,False,3
2025-05-01,8.0,PS,3.0,False,2
2025-05-01,9.0,Pro,3.0,False,2
2025-05-01,9.0,VIP,3.0,False,2
2025-05-01,9.0,PS,3.0,False,4
2025-05-01,10.0,Pro,3.0,False,1
2025-05-01,10.0,VIP,3.0,False,2
2025-05-01,10.0,PS,3.0,False,2
2025-05-01,11.0,Pro,3.0,False,1
2025-05-01,11.0,VIP,3.0,False,3
2025-05-01,11.0,PS,3.0,False,1
2025-05-01,12.0,Pro,3.0,False,0
2025-05-01,12.0,VIP,3.0,False,2
2025-05-01,12.0,PS,3.0,False,2
2025-05-01,13.0,Pro,3.0,False,2
2025-05-01,13.0,VIP,3.0,False,2
2025-05-01,13.0,PS,3.0,False,3
2025-05-01,14.0,Pro,3.0,False,2
2025-05-01,14.0,VIP,3.0,False,1
2025-05-01,14.0,PS,3.0,False,2
2025-05-01,15.0,Pro,3.0,False,0
2025-05-01,15.0,VIP,3.0,False,3
2025-05-01,15.0,PS,3.0,False,2
2025-05-01,16.0,Pro,3.0,False,0
2025-05-01,16.0,VIP,3.0,False,4
2025-05-01,16.0,PS,3.0,False,0
2025-05-01,17.0,Pro,3.0,False,0
2025-05-01,17.0,VIP,3.0,False,0
2025-05-01,17.0,PS,3.0,False,4
2025-05-01,18.0,Pro,3.0,False,5
2025-05-01,18.0,VIP,3.0,False,6
2025-05-01,18.0,PS,3.0,False,1
2025-05-01,19.0,Pro,3.0,False,3
2025-05-01,19.0,VIP,3.0,False,6
2025-05-01,19.0,PS,3.0,False,3
2025-05-01,20.0,Pro,3.0,False,2
2025-05-01,20.0,VIP,3.0,False,6
2025-05-01,20.0,PS,3.0,False,3
2025-05-01,21.0,Pro,3.0,False,2
2025-05-01,21.0,VIP,3.0,False,2
2025-05-01,21.0,PS,3.0,False,5
2025-05-01,22.0,Pro,3.0,False,3
2025-05-01,22.0,VIP,3.0,False,5
2025-05-01,22.0,PS,3.0,False,3
2025-05-01,23.0,Pro,3.0,False,0
2025-05-01,23.0,VIP,3.0,False,3
2025-05-01,23.0,PS,3.0,False,0
2025-05-02,8.0,Pro,4.0,False,0
2025-05-02,8.0,VIP,4.0,False,1
2025-05-02,8.0,PS,4.0,False,4
2025-05-02,9.0,Pro,4.0,False,1
2025-05-02,9.0,VIP,4.0,False,1
2025-05-02,9.0,PS,4.0,False,2
2025-05-02,10.0,Pro,4.0,False,0
2025-05-02,10.0,VIP,4.0,False,2
2025-05-02,10.0,PS,4.0,False,1
2025-05-02,11.0,Pro,4.0,False,1
2025-05-02,11.0,VIP,4.0,False,1
2025-05-02,11.0,PS,4.0,False,0
2025-05-02,12.0,Pro,4.0,False,3
2025-05-02,12.0,VIP,4.0,False,2
2025-05-02,12.0,PS,4.0,False,4
2025-05-02,13.0,Pro,4.0,False,2
2025-05-02,13.0,VIP,4.0,False,3
2025-05-02,13.0,PS,4.0,False,1
2025-05-02,14.0,Pro,4.0,False,2
2025-05-02,14.0,VIP,4.0,False,0
2025-05-02,14.0,PS,4.0,False,1
2025-05-02,15.0,Pro,4.0,False,0
2025-05-02,15.0,VIP,4.0,False,3
2025-05-02,15.0,PS,4.0,False,0
2025-05-02,16.0,Pro,4.0,False,2
2025-05-02,16.0,VIP,4.0,False,4
2025-05-02,16.0,PS,4.0,False,5
2025-05-02,17.0,Pro,4.0,False,2
2025-05-02,17.0,VIP,4.0,False,3
2025-05-02,17.0,PS,4.0,False,3
2025-05-02,18.0,Pro,4.0,False,3
2025-05-02,18.0,VIP,4.0,False,6
2025-05-02,18.0,PS,4.0,False,5
2025-05-02,19.0,Pro,4.0,False,4
2025-05-02,19.0,VIP,4.0,False,5
2025-05-02,19.0,PS,4.0,False,6
2025-05-02,20.0,Pro,4.0,False,1
2025-05-02,20.0,VIP,4.0,False,4
2025-05-02,20.0,PS,4.0,False,4
2025-05-02,21.0,Pro,4.0,False,4
2025-05-02,21.0,VIP,4.0,False,4
2025-05-02,21.0,PS,4.0,False,7
2025-05-02,22.0,Pro,4.0,False,5
2025-05-02,22.0,VIP,4.0,False,6
2025-05-02,22.0,PS,4.0,False,4
2025-05-02,23.0,Pro,4.0,False,0
2025-05-02,23.0,VIP,4.0,False,3
2025-05-02,23.0,PS,4.0,False,2
2025-05-03,8.0,Pro,5.0,True,5
2025-05-03,8.0,VIP,5.0,True,6
2025-05-03,8.0,PS,5.0,True,3
2025-05-03,9.0,Pro,5.0,True,1
2025-05-03,9.0,VIP,5.0,True,4
2025-05-03,9.0,PS,5.0,True,3
2025-05-03,10.0,Pro,5.0,True,3
2025-05-03,10.0,VIP,5.0,True,4
2025-05-03,10.0,PS,5.0,True,5
2025-05-03,11.0,Pro,5.0,True,3
2025-05-03,11.0,VIP,5.0,True,6
2025-05-03,11.0,PS,5.0,True,3
2025-05-03,12.0,Pro,5.0,True,4
2025-05-03,12.0,VIP,5.0,True,4
2025-05-03,12.0,PS,5.0,True,3
2025-05-03,13.0,Pro,5.0,True,3
2025-05-03,13.0,VIP,5.0,True,3
2025-05-03,13.0,PS,5.0,True,4
2025-05-03,14.0,Pro,5.0,True,3
2025-05-03,14.0,VIP,5.0,True,4
2025-05-03,14.0,PS,5.0,True,3
2025-05-03,15.0,Pro,5.0,True,3
2025-05-03,15.0,VIP,5.0,True,4
2025-05-03,15.0,PS,5.0,True,5
2025-05-03,16.0,Pro,5.0,True,3
2025-05-03,16.0,VIP,5.0,True,6
2025-05-03,16.0,PS,5.0,True,6
2025-05-03,17.0,Pro,5.0,True,3
2025-05-03,17.0,VIP,5.0,True,3
2025-05-03,17.0,PS,5.0,True,4
2025-05-03,18.0,Pro,5.0,True,4
2025-05-03,18.0,VIP,5.0,True,5
2025-05-03,18.0,PS,5.0,True,7
2025-05-03,19.0,Pro,5.0,True,6
2025-05-03,19.0,VIP,5.0,True,6
2025-05-03,19.0,PS,5.0,True,5
2025-05-03,20.0,Pro,5.0,True,5
2025-05-03,20.0,VIP,5.0,True,5
2025-05-03,20.0,PS,5.0,True,4
2025-05-03,21.0,Pro,5.0,True,3
2025-05-03,21.0,VIP,5.0,True,5
2025-05-03,21.0,PS,5.0,True,4
2025-05-03,22.0,Pro,5.0,True,7
2025-05-03,22.0,VIP,5.0,True,6
2025-05-03,22.0,PS,5.0,True,9
2025-05-03,23.0,Pro,5.0,True,2
2025-05-03,23.0,VIP,5.0,True,4
2025-05-03,23.0,PS,5.0,True,3
2025-05-04,8.0,Pro,6.0,True,2
2025-05-04,8.0,VIP,6.0,True,4
2025-05-04,8.0,PS,6.0,True,3
2025-05-04,9.0,Pro,6.0,True,4
2025-05-04,9.0,VIP,6.0,True,4
2025-05-04,9.0,PS,6.0,True,6
2025-05-04,10.0,Pro,6.0,True,5
2025-05-04,10.0,VIP,6.0,True,3
2025-05-04,10.0,PS,6.0,True,5
2025-05-04,11.0,Pro,6.0,True,4
2025-05-04,11.0,VIP,6.0,True,4
2025-05-04,11.0,PS,6.0,True,5
2025-05-04,12.0,Pro,6.0,True,4
2025-05-04,12.0,VIP,6.0,True,4
2025-05-04,12.0,PS,6.0,True,6
2025-05-04,13.0,Pro,6.0,True,5
2025-05-04,13.0,VIP,6.0,True,5
2025-05-04,13.0,PS,6.0,True,7
2025-05-04,14.0,Pro,6.0,True,3
2025-05-04,14.0,VIP,6.0,True,5
2025-05-04,14.0,PS,6.0,True,6
2025-05-04,15.0,Pro,6.0,True,3
2025-05-04,15.0,VIP,6.0,True,5
2025-05-04,15.0,PS,6.0,True,3
2025-05-04,16.0,Pro,6.0,True,4
2025-05-04,16.0,VIP,6.0,True,3
2025-05-04,16.0,PS,6.0,True,5
2025-05-04,17.0,Pro,6.0,True,4
2025-05-04,17.0,VIP,6.0,True,4
2025-05-04,17.0,PS,6.0,True,5
2025-05-04,18.0,Pro,6.0,True,4
2025-05-04,18.0,VIP,6.0,True,6
2025-05-04,18.0,PS,6.0,True,5
2025-05-04,19.0,Pro,6.0,True,7
2025-05-04,19.0,VIP,6.0,True,5
2025-05-04,19.0,PS,6.0,True,5
2025-05-04,20.0,Pro,6.0,True,5
2025-05-04,20.0,VIP,6.0,True,5
2025-05-04,20.0,PS,6.0,True,5
2025-05-04,21.0,Pro,6.0,True,3
2025-05-04,21.0,VIP,6.0,True,7
2025-05-04,21.0,PS,6.0,True,4
2025-05-04,22.0,Pro,6.0,True,5
2025-05-04,22.0,VIP,6.0,True,7
2025-05-04,22.0,PS,6.0,True,7
2025-05-04,23.0,Pro,6.0,True,1
2025-05-04,23.0,VIP,6.0,True,4
2025-05-04,23.0,PS,6.0,True,5
2025-05-05,8.0,Pro,0.0,False,0
2025-05-05,8.0,VIP,0.0,False,2
2025-05-05,8.0,PS,0.0,False,3
2025-05-05,9.0,Pro,0.0,False,1
2025-05-05,9.0,VIP,0.0,False,2
2025-05-05,9.0,PS,0.0,False,3
2025-05-05,10.0,Pro,0.0,False,0
2025-05-05,10.0,VIP,0.0,False,2
2025-05-05,10.0,PS,0.0,False,2
2025-05-05,11.0,Pro,0.0,False,2
2025-05-05,11.0,VIP,0.0,False,0
2025-05-05,11.0,PS,0.0,False,3
2025-05-05,12.0,Pro,0.0,False,1
2025-05-05,12.0,VIP,0.0,False,1
2025-05-05,12.0,PS,0.0,False,0
2025-05-05,13.0,Pro,0.0,False,2
2025-05-05,13.0,VIP,0.0,False,0
2025-05-05,13.0,PS,0.0,False,1
2025-05-05,14.0,Pro,0.0,False,1
2025-05-05,14.0,VIP,0.0,False,3
2025-05-05,14.0,PS,0.0,False,1
2025-05-05,15.0,Pro,0.0,False,1
2025-05-05,15.0,VIP,0.0,False,2
2025-05-05,15.0,PS,0.0,False,4
2025-05-05,16.0,Pro,0.0,False,1
2025-05-05,16.0,VIP,0.0,False,0
2025-05-05,16.0,PS,0.0,False,3
2025-05-05,17.0,Pro,0.0,False,0
2025-05-05,17.0,VIP,0.0,False,0
2025-05-05,17.0,PS,0.0,False,1
2025-05-05,18.0,Pro,0.0,False,3
2025-05-05,18.0,VIP,0.0,False,2
2025-05-05,18.0,PS,0.0,False,3
2025-05-05,19.0,Pro,0.0,False,3
2025-05-05,19.0,VIP,0.0,False,5
2025-05-05,19.0,PS,0.0,False,2
2025-05-05,20.0,Pro,0.0,False,3
2025-05-05,20.0,VIP,0.0,False,4
2025-05-05,20.0,PS,0.0,False,5
2025-05-05,21.0,Pro,0.0,False,4
2025-05-05,21.0,VIP,0.0,False,3
2025-05-05,21.0,PS,0.0,False,1
2025-05-05,22.0,Pro,0.0,False,2
2025-05-05,22.0,VIP,0.0,False,4
2025-05-05,22.0,PS,0.0,False,5
2025-05-05,23.0,Pro,0.0,False,1
2025-05-05,23.0,VIP,0.0,False,3
2025-05-05,23.0,PS,0.0,False,2
2025-05-06,8.0,Pro,1.0,False,1
2025-05-06,8.0,VIP,1.0,False,1
2025-05-06,8.0,PS,1.0,False,1
2025-05-06,9.0,Pro,1.0,False,1
2025-05-06,9.0,VIP,1.0,False,3
2025-05-06,9.0,PS,1.0,False,3
2025-05-06,10.0,Pro,1.0,False,1
2025-05-06,10.0,VIP,1.0,False,2
2025-05-06,10.0,PS,1.0,False,1
2025-05-06,11.0,Pro,1.0,False,2
2025-05-06,11.0,VIP,1.0,False,1
2025-05-06,11.0,PS,1.0,False,5
2025-05-06,12.0,Pro,1.0,False,0
2025-05-06,12.0,VIP,1.0,False,2
2025-05-06,12.0,PS,1.0,False,3
2025-05-06,13.0,Pro,1.0,False,3
2025-05-06,13.0,VIP,1.0,False,2
2025-05-06,13.0,PS,1.0,False,0
2025-05-06,14.0,Pro,1.0,False,0
2025-05-06,14.0,VIP,1.0,False,1
2025-05-06,14.0,PS,1.0,False,1
2025-05-06,15.0,Pro,1.0,False,2
2025-05-06,15.0,VIP,1.0,False,1
2025-05-06,15.0,PS,1.0,False,1
2025-05-06,16.0,Pro,1.0,False,2
2025-05-06,16.0,VIP,1.0,False,1
2025-05-06,16.0,PS,1.0,False,5
2025-05-06,17.0,Pro,1.0,False,1
2025-05-06,17.0,VIP,1.0,False,1
2025-05-06,17.0,PS,1.0,False,2
2025-05-06,18.0,Pro,1.0,False,3
2025-05-06,18.0,VIP,1.0,False,4
2025-05-06,18.0,PS,1.0,False,6
2025-05-06,19.0,Pro,1.0,False,3
2025-05-06,19.0,VIP,1.0,False,5
2025-05-06,19.0,PS,1.0,False,4
2025-05-06,20.0,Pro,1.0,False,3
2025-05-06,20.0,VIP,1.0,False,5
2025-05-06,20.0,PS,1.0,False,6
2025-05-06,21.0,Pro,1.0,False,3
2025-05-06,21.0,VIP,1.0,False,4
2025-05-06,21.0,PS,1.0,False,4
2025-05-06,22.0,Pro,1.0,False,2
2025-05-06,22.0,VIP,1.0,False,6
2025-05-06,22.0,PS,1.0,False,1
2025-05-06,23.0,Pro,1.0,False,0
2025-05-06,23.0,VIP,1.0,False,2
2025-05-06,23.0,PS,1.0,False,0
2025-05-07,8.0,Pro,2.0,False,3
2025-05-07,8.0,VIP,2.0,False,2
2025-05-07,8.0,PS,2.0,False,3
2025-05-07,9.0,Pro,2.0,False,0
2025-05-07,9.0,VIP,2.0,False,3
2025-05-07,9.0,PS,2.0,False,1
2025-05-07,10.0,Pro,2.0,False,1
2025-05-07,10.0,VIP,2.0,False,1
2025-05-07,10.0,PS,2.0,False,1
2025-05-07,11.0,Pro,2.0,False,1
2025-05-07,11.0,VIP,2.0,False,2
2025-05-07,11.0,PS,2.0,False,4
2025-05-07,12.0,Pro,2.0,False,1
2025-05-07,12.0,VIP,2.0,False,3
2025-05-07,12.0,PS,2.0,False,5
2025-05-07,13.0,Pro,2.0,False,3
2025-05-07,13.0,VIP,2.0,False,3
2025-05-07,13.0,PS,2.0,False,2
2025-05-07,14.0,Pro,2.0,False,1
2025-05-07,14.0,VIP,2.0,False,3
2025-05-07,14.0,PS,2.0,False,3
2025-05-07,15.0,Pro,2.0,False,2
2025-05-07,15.0,VIP,2.0,False,3
2025-05-07,15.0,PS,2.0,False,2
2025-05-07,16.0,Pro,2.0,False,0
2025-05-07,16.0,VIP,2.0,False,1
2025-05-07,16.0,PS,2.0,False,4
2025-05-07,17.0,Pro,2.0,False,2
2025-05-07,17.0,VIP,2.0,False,2
2025-05-07,17.0,PS,2.0,False,3
2025-05-07,18.0,Pro,2.0,False,2
2025-05-07,18.0,VIP,2.0,False,6
2025-05-07,18.0,PS,2.0,False,6
2025-05-07,19.0,Pro,2.0,False,4
2025-05-07,19.0,VIP,2.0,False,5
2025-05-07,19.0,PS,2.0,False,1
2025-05-07,20.0,Pro,2.0,False,3
2025-05-07,20.0,VIP,2.0,False,6
2025-05-07,20.0,PS,2.0,False,3
2025-05-07,21.0,Pro,2.0,False,2
2025-05-07,21.0,VIP,2.0,False,5
2025-05-07,21.0,PS,2.0,False,4
2025-05-07,22.0,Pro,2.0,False,2
2025-05-07,22.0,VIP,2.0,False,2
2025-05-07,22.0,PS,2.0,False,4
2025-05-07,23.0,Pro,2.0,False,0
2025-05-07,23.0,VIP,2.0,False,2
2025-05-07,23.0,PS,2.0,False,3
2025-05-08,8.0,Pro,3.0,False,0
2025-05-08,8.0,VIP,3.0,False,1
2025-05-08,8.0,PS,3.0,False,0
2025-05-08,9.0,Pro,3.0,False,1
2025-05-08,9.0,VIP,3.0,False,2
2025-05-08,9.0,PS,3.0,False,2
2025-05-08,10.0,Pro,3.0,False,1
2025-05-08,10.0,VIP,3.0,False,3
2025-05-08,10.0,PS,3.0,False,3
2025-05-08,11.0,Pro,3.0,False,0
2025-05-08,11.0,VIP,3.0,False,4
2025-05-08,11.0,PS,3.0,False,2
2025-05-08,12.0,Pro,3.0,False,1
2025-05-08,12.0,VIP,3.0,False,4
2025-05-08,12.0,PS,3.0,False,4
2025-05-08,13.0,Pro,3.0,False,0
2025-05-08,13.0,VIP,3.0,False,3
2025-05-08,13.0,PS,3.0,False,2
2025-05-08,14.0,Pro,3.0,False,1
2025-05-08,14.0,VIP,3.0,False,2
2025-05-08,14.0,PS,3.0,False,2
2025-05-08,15.0,Pro,3.0,False,3
2025-05-08,15.0,VIP,3.0,False,3
2025-05-08,15.0,PS,3.0,False,3
2025-05-08,16.0,Pro,3.0,False,0
2025-05-08,16.0,VIP,3.0,False,0
2025-05-08,16.0,PS,3.0,False,5
2025-05-08,17.0,Pro,3.0,False,2
2025-05-08,17.0,VIP,3.0,False,3
2025-05-08,17.0,PS,3.0,False,1
2025-05-08,18.0,Pro,3.0,False,5
2025-05-08,18.0,VIP,3.0,False,4
2025-05-08,18.0,PS,3.0,False,5
2025-05-08,19.0,Pro,3.0,False,2
2025-05-08,19.0,VIP,3.0,False,5
2025-05-08,19.0,PS,3.0,False,3
2025-05-08,20.0,Pro,3.0,False,5
2025-05-08,20.0,VIP,3.0,False,5
2025-05-08,20.0,PS,3.0,False,6
2025-05-08,21.0,Pro,3.0,False,2
2025-05-08,21.0,VIP,3.0,False,2
2025-05-08,21.0,PS,3.0,False,7
2025-05-08,22.0,Pro,3.0,False,4
2025-05-08,22.0,VIP,3.0,False,4
2025-05-08,22.0,PS,3.0,False,7
2025-05-08,23.0,Pro,3.0,False,3
2025-05-08,23.0,VIP,3.0,False,3
2025-05-08,23.0,PS,3.0,False,0
2025-05-09,8.0,Pro,4.0,False,2
2025-05-09,8.0,VIP,4.0,False,2
2025-05-09,8.0,PS,4.0,False,1
2025-05-09,9.0,Pro,4.0,False,3
2025-05-09,9.0,VIP,4.0,False,2
2025-05-09,9.0,PS,4.0,False,1
2025-05-09,10.0,Pro,4.0,False,0
2025-05-09,10.0,VIP,4.0,False,4
2025-05-09,10.0,PS,4.0,False,2
2025-05-09,11.0,Pro,4.0,False,0
2025-05-09,11.0,VIP,4.0,False,3
2025-05-09,11.0,PS,4.0,False,2
2025-05-09,12.0,Pro,4.0,False,0
2025-05-09,12.0,VIP,4.0,False,1
2025-05-09,12.0,PS,4.0,False,2
2025-05-09,13.0,Pro,4.0,False,1
2025-05-09,13.0,VIP,4.0,False,3
2025-05-09,13.0,PS,4.0,False,0
2025-05-09,14.0,Pro,4.0,False,1
2025-05-09,14.0,VIP,4.0,False,3
2025-05-09,14.0,PS,4.0,False,1
2025-05-09,15.0,Pro,4.0,False,3
2025-05-09,15.0,VIP,4.0,False,3
2025-05-09,15.0,PS,4.0,False,0
2025-05-09,16.0,Pro,4.0,False,2
2025-05-09,16.0,VIP,4.0,False,2
2025-05-09,16.0,PS,4.0,False,3
2025-05-09,17.0,Pro,4.0,False,2
2025-05-09,17.0,VIP,4.0,False,1
2025-05-09,17.0,PS,4.0,False,0
2025-05-09,18.0,Pro,4.0,False,3
2025-05-09,18.0,VIP,4.0,False,6
2025-05-09,18.0,PS,4.0,False,6
2025-05-09,19.0,Pro,4.0,False,2
2025-05-09,19.0,VIP,4.0,False,5
2025-05-09,19.0,PS,4.0,False,6
2025-05-09,20.0,Pro,4.0,False,3
2025-05-09,20.0,VIP,4.0,False,4
2025-05-09,20.0,PS,4.0,False,6
2025-05-09,21.0,Pro,4.0,False,3
2025-05-09,21.0,VIP,4.0,False,6
2025-05-09,21.0,PS,4.0,False,3
2025-05-09,22.0,Pro,4.0,False,2
2025-05-09,22.0,VIP,4.0,False,3
2025-05-09,22.0,PS,4.0,False,4
2025-05-09,23.0,Pro,4.0,False,2
2025-05-09,23.0,VIP,4.0,False,3
2025-05-09,23.0,PS,4.0,False,4
2025-05-10,8.0,Pro,5.0,True,2
2025-05-10,8.0,VIP,5.0,True,2
2025-05-10,8.0,PS,5.0,True,7
2025-05-10,9.0,Pro,5.0,True,4
2025-05-10,9.0,VIP,5.0,True,3
2025-05-10,9.0,PS,5.0,True,5
2025-05-10,10.0,Pro,5.0,True,2
2025-05-10,10.0,VIP,5.0,True,4
2025-05-10,10.0,PS,5.0,True,2
2025-05-10,11.0,Pro,5.0,True,3
2025-05-10,11.0,VIP,5.0,True,4
2025-05-10,11.0,PS,5.0,True,3
2025-05-10,12.0,Pro,5.0,True,3
2025-05-10,12.0,VIP,5.0,True,6
2025-05-10,12.0,PS,5.0,True,3
2025-05-10,13.0,Pro,5.0,True,2
2025-05-10,13.0,VIP,5.0,True,3
2025-05-10,13.0,PS,5.0,True,4
2025-05-10,14.0,Pro,5.0,True,3
2025-05-10,14.0,VIP,5.0,True,4
2025-05-10,14.0,PS,5.0,True,6
2025-05-10,15.0,Pro,5.0,True,5
2025-05-10,15.0,VIP,5.0,True,5
2025-05-10,15.0,PS,5.0,True,4
2025-05-10,16.0,Pro,5.0,True,2
2025-05-10,16.0,VIP,5.0,True,5
2025-05-10,16.0,PS,5.0,True,4
2025-05-10,17.0,Pro,5.0,True,2
2025-05-10,17.0,VIP,5.0,True,3
2025-05-10,17.0,PS,5.0,True,5
2025-05-10,18.0,Pro,5.0,True,5
2025-05-10,18.0,VIP,5.0,True,7
2025-05-10,18.0,PS,5.0,True,8
2025-05-10,19.0,Pro,5.0,True,7
2025-05-10,19.0,VIP,5.0,True,7
2025-05-10,19.0,PS,5.0,True,5
2025-05-10,20.0,Pro,5.0,True,5
2025-05-10,20.0,VIP,5.0,True,5
2025-05-10,20.0,PS,5.0,True,7
2025-05-10,21.0,Pro,5.0,True,7
2025-05-10,21.0,VIP,5.0,True,7
2025-05-10,21.0,PS,5.0,True,5
2025-05-10,22.0,Pro,5.0,True,5
2025-05-10,22.0,VIP,5.0,True,6
2025-05-10,22.0,PS,5.0,True,5
2025-05-10,23.0,Pro,5.0,True,3
2025-05-10,23.0,VIP,5.0,True,6
2025-05-10,23.0,PS,5.0,True,6
2025-05-11,8.0,Pro,6.0,True,2
2025-05-11,8.0,VIP,6.0,True,3
2025-05-11,8.0,PS,6.0,True,7
2025-05-11,9.0,Pro,6.0,True,2
2025-05-11,9.0,VIP,6.0,True,3
2025-05-11,9.0,PS,6.0,True,4
2025-05-11,10.0,Pro,6.0,True,3
2025-05-11,10.0,VIP,6.0,True,5
2025-05-11,10.0,PS,6.0,True,2
2025-05-11,11.0,Pro,6.0,True,4
2025-05-11,11.0,VIP,6.0,True,6
2025-05-11,11.0,PS,6.0,True,5
2025-05-11,12.0,Pro,6.0,True,4
2025-05-11,12.0,VIP,6.0,True,5
2025-05-11,12.0,PS,6.0,True,3
2025-05-11,13.0,Pro,6.0,True,3
2025-05-11,13.0,VIP,6.0,True,2
2025-05-11,13.0,PS,6.0,True,6
2025-05-11,14.0,Pro,6.0,True,4
2025-05-11,14.0,VIP,6.0,True,5
2025-05-11,14.0,PS,6.0,True,5
